# all power in kw,,,,,,,
# columns with a mix of s20 and w90 are named <pct_of_array_w90>w90,,,,,,,
Datetime,s20,w90,0w90,25w90,50w90,75w90,100w90
2019-12-06 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-06 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-06 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-06 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-06 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-06 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 7:00,0.07461213,-0.00815474,0.07461213,0.012536978,0.033228695,0.012536978,-0.00815474
2019-12-07 8:00,4.017505,2.96105,4.017505,3.22516375,3.4892775,3.22516375,2.96105
2019-12-07 9:00,14.03785,10.92899,14.03785,11.706205,12.48342,11.706205,10.92899
2019-12-07 10:00,23.54515,15.52135,23.54515,17.5273,19.53325,17.5273,15.52135
2019-12-07 11:00,18.84535,10.80482,18.84535,12.8149525,14.825085,12.8149525,10.80482
2019-12-07 12:00,10.02764,7.242315,10.02764,7.93864625,8.6349775,7.93864625,7.242315
2019-12-07 13:00,24.49865,17.01475,24.49865,18.885725,20.7567,18.885725,17.01475
2019-12-07 14:00,13.71925,11.113375,13.71925,11.76484375,12.4163125,11.76484375,11.113375
2019-12-07 15:00,4.06655,2.964285,4.06655,3.23985125,3.5154175,3.23985125,2.964285
2019-12-07 16:00,0.32625613,0.17015613,0.32625613,0.20918113,0.24820613,0.20918113,0.17015613
2019-12-07 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-07 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 7:00,5.982182,5.76122263,5.982182,5.816462473,5.871702315,5.816462473,5.76122263
2019-12-08 8:00,26.19695,28.35595,26.19695,27.8162,27.27645,27.8162,28.35595
2019-12-08 9:00,34.30305,26.5686,34.30305,28.5022125,30.435825,28.5022125,26.5686
2019-12-08 10:00,37.16125,21.7385,37.16125,25.5941875,29.449875,25.5941875,21.7385
2019-12-08 11:00,20.22765,12.09565,20.22765,14.12865,16.16165,14.12865,12.09565
2019-12-08 12:00,16.8931,9.342775,16.8931,11.23035625,13.1179375,11.23035625,9.342775
2019-12-08 13:00,15.45001,9.567325,15.45001,11.03799625,12.5086675,11.03799625,9.567325
2019-12-08 14:00,27.513,27.22905,27.513,27.3000375,27.371025,27.3000375,27.22905
2019-12-08 15:00,6.27695,8.753745,6.27695,8.13454625,7.5153475,8.13454625,8.753745
2019-12-08 16:00,2.22236263,8.288155,2.22236263,6.771706908,5.255258815,6.771706908,8.288155
2019-12-08 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-08 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 7:00,10.76173,10.144967,10.76173,10.29915775,10.4533485,10.29915775,10.144967
2019-12-09 8:00,44.253,49.88585,44.253,48.4776375,47.069425,48.4776375,49.88585
2019-12-09 9:00,67.41655,52.0058,67.41655,55.8584875,59.711175,55.8584875,52.0058
2019-12-09 10:00,76.948,36.01655,76.948,46.2494125,56.482275,46.2494125,36.01655
2019-12-09 11:00,78.39445,16.5372,78.39445,32.0015125,47.465825,32.0015125,16.5372
2019-12-09 12:00,76.5177,18.4958,76.5177,33.001275,47.50675,33.001275,18.4958
2019-12-09 13:00,71.2423,41.66565,71.2423,49.0598125,56.453975,49.0598125,41.66565
2019-12-09 14:00,60.702,58.25725,60.702,58.8684375,59.479625,58.8684375,58.25725
2019-12-09 15:00,39.80675,60.77955,39.80675,55.53635,50.29315,55.53635,60.77955
2019-12-09 16:00,9.039368,28.014435,9.039368,23.27066825,18.5269015,23.27066825,28.014435
2019-12-09 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-09 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 7:00,3.716651,3.10361263,3.716651,3.256872223,3.410131815,3.256872223,3.10361263
2019-12-10 8:00,17.86425,17.67975,17.86425,17.725875,17.772,17.725875,17.67975
2019-12-10 9:00,32.04325,24.78485,32.04325,26.59945,28.41405,26.59945,24.78485
2019-12-10 10:00,59.74485,29.89125,59.74485,37.35465,44.81805,37.35465,29.89125
2019-12-10 11:00,59.58065,20.0178,59.58065,29.9085125,39.799225,29.9085125,20.0178
2019-12-10 12:00,62.659,20.6274,62.659,31.1353,41.6432,31.1353,20.6274
2019-12-10 13:00,57.181,35.42065,57.181,40.8607375,46.300825,40.8607375,35.42065
2019-12-10 14:00,55.7799,53.7873,55.7799,54.28545,54.7836,54.28545,53.7873
2019-12-10 15:00,33.20075,48.0773,33.20075,44.3581625,40.639025,44.3581625,48.0773
2019-12-10 16:00,6.234872,18.82608,6.234872,15.678278,12.530476,15.678278,18.82608
2019-12-10 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-10 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 7:00,6.1772005,5.80037263,6.1772005,5.894579598,5.988786565,5.894579598,5.80037263
2019-12-11 8:00,30.06225,33.6762,30.06225,32.7727125,31.869225,32.7727125,33.6762
2019-12-11 9:00,54.4183,44.1911,54.4183,46.7479,49.3047,46.7479,44.1911
2019-12-11 10:00,58.21505,30.5222,58.21505,37.4454125,44.368625,37.4454125,30.5222
2019-12-11 11:00,63.5593,19.2244,63.5593,30.308125,41.39185,30.308125,19.2244
2019-12-11 12:00,57.56085,20.8921,57.56085,30.0592875,39.226475,30.0592875,20.8921
2019-12-11 13:00,62.4645,36.2675,62.4645,42.81675,49.366,42.81675,36.2675
2019-12-11 14:00,43.09265,40.1993,43.09265,40.9226375,41.645975,40.9226375,40.1993
2019-12-11 15:00,25.7175,36.799,25.7175,34.028625,31.25825,34.028625,36.799
2019-12-11 16:00,7.2835615,22.74614,7.2835615,18.88049538,15.01485075,18.88049538,22.74614
2019-12-11 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-11 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 7:00,2.47616263,2.18282763,2.47616263,2.25616138,2.32949513,2.25616138,2.18282763
2019-12-12 8:00,25.65945,27.631,25.65945,27.1381125,26.645225,27.1381125,27.631
2019-12-12 9:00,45.82485,36.56175,45.82485,38.877525,41.1933,38.877525,36.56175
2019-12-12 10:00,60.11625,31.25735,60.11625,38.472075,45.6868,38.472075,31.25735
2019-12-12 11:00,58.25395,18.19605,58.25395,28.210525,38.225,28.210525,18.19605
2019-12-12 12:00,67.5044,17.9502,67.5044,30.33875,42.7273,30.33875,17.9502
2019-12-12 13:00,65.7795,37.3883,65.7795,44.4861,51.5839,44.4861,37.3883
2019-12-12 14:00,56.5689,53.4798,56.5689,54.252075,55.02435,54.252075,53.4798
2019-12-12 15:00,37.95675,57.4695,37.95675,52.5913125,47.713125,52.5913125,57.4695
2019-12-12 16:00,9.042048,29.0608,9.042048,24.056112,19.051424,24.056112,29.0608
2019-12-12 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-12 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 7:00,8.0414995,7.68592263,8.0414995,7.774816848,7.863711065,7.774816848,7.68592263
2019-12-13 8:00,39.773,45.7583,39.773,44.261975,42.76565,44.261975,45.7583
2019-12-13 9:00,58.33155,48.75755,58.33155,51.15105,53.54455,51.15105,48.75755
2019-12-13 10:00,61.00815,33.70255,61.00815,40.52895,47.35535,40.52895,33.70255
2019-12-13 11:00,73.6316,15.36025,73.6316,29.9280875,44.495925,29.9280875,15.36025
2019-12-13 12:00,75.95615,16.2988,75.95615,31.2131375,46.127475,31.2131375,16.2988
2019-12-13 13:00,71.9271,39.4265,71.9271,47.55165,55.6768,47.55165,39.4265
2019-12-13 14:00,60.197,56.7887,60.197,57.640775,58.49285,57.640775,56.7887
2019-12-13 15:00,38.7727,59.41075,38.7727,54.2512375,49.091725,54.2512375,59.41075
2019-12-13 16:00,8.779318,27.365775,8.779318,22.71916075,18.0725465,22.71916075,27.365775
2019-12-13 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-13 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 7:00,1.55502763,1.33247763,1.55502763,1.38811513,1.44375263,1.38811513,1.33247763
2019-12-14 8:00,4.075525,2.99063,4.075525,3.26185375,3.5330775,3.26185375,2.99063
2019-12-14 9:00,7.555635,5.794045,7.555635,6.2344425,6.67484,6.2344425,5.794045
2019-12-14 10:00,7.569405,5.636355,7.569405,6.1196175,6.60288,6.1196175,5.636355
2019-12-14 11:00,9.891525,7.44813,9.891525,8.05897875,8.6698275,8.05897875,7.44813
2019-12-14 12:00,17.14265,11.66064,17.14265,13.0311425,14.401645,13.0311425,11.66064
2019-12-14 13:00,18.8626,12.89897,18.8626,14.3898775,15.880785,14.3898775,12.89897
2019-12-14 14:00,25.9833,24.50095,25.9833,24.8715375,25.242125,24.8715375,24.50095
2019-12-14 15:00,20.6464,33.9768,20.6464,30.6442,27.3116,30.6442,33.9768
2019-12-14 16:00,3.98872763,12.246255,3.98872763,10.18187316,8.117491315,10.18187316,12.246255
2019-12-14 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-14 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 7:00,9.48915,8.3820026,9.48915,8.65878945,8.9355763,8.65878945,8.3820026
2019-12-15 8:00,44.29825,49.3865,44.29825,48.1144375,46.842375,48.1144375,49.3865
2019-12-15 9:00,71.75865,54.14265,71.75865,58.54665,62.95065,58.54665,54.14265
2019-12-15 10:00,88.0468,38.4647,88.0468,50.860225,63.25575,50.860225,38.4647
2019-12-15 11:00,95.65525,18.34175,95.65525,37.670125,56.9985,37.670125,18.34175
2019-12-15 12:00,95.27105,19.2766,95.27105,38.2752125,57.273825,38.2752125,19.2766
2019-12-15 13:00,87.23095,45.8907,87.23095,56.2257625,66.560825,56.2257625,45.8907
2019-12-15 14:00,71.52245,66.64245,71.52245,67.86245,69.08245,67.86245,66.64245
2019-12-15 15:00,45.7564,70.1197,45.7564,64.028875,57.93805,64.028875,70.1197
2019-12-15 16:00,11.59443,34.4221,11.59443,28.7151825,23.008265,28.7151825,34.4221
2019-12-15 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-15 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 7:00,8.87968,7.89757263,8.87968,8.143099473,8.388626315,8.143099473,7.89757263
2019-12-16 8:00,44.401,49.7218,44.401,48.3916,47.0614,48.3916,49.7218
2019-12-16 9:00,70.9664,54.1609,70.9664,58.362275,62.56365,58.362275,54.1609
2019-12-16 10:00,86.11835,38.3833,86.11835,50.3170625,62.250825,50.3170625,38.3833
2019-12-16 11:00,92.15215,18.0912,92.15215,36.6064375,55.121675,36.6064375,18.0912
2019-12-16 12:00,91.1092,18.5418,91.1092,36.68365,54.8255,36.68365,18.5418
2019-12-16 13:00,83.6228,44.4849,83.6228,54.269375,64.05385,54.269375,44.4849
2019-12-16 14:00,64.8787,59.8538,64.8787,61.110025,62.36625,61.110025,59.8538
2019-12-16 15:00,29.83585,42.79035,29.83585,39.551725,36.3131,39.551725,42.79035
2019-12-16 16:00,5.947125,15.742235,5.947125,13.2934575,10.84468,13.2934575,15.742235
2019-12-16 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-16 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-17 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-17 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-17 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-17 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-17 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-12-17 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
